"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2022-01-17T20:45:00","5","CF5 2YB","419.29"
"2024-01-01 01:01:01","3","CF5 2YB","122.5"
"2022-01-01 01:01:01","3","CF5 2YB","171.623"
"2022-12-22 14:12:53","2","CF24 4EY","5334.644"
"2024-01-18 14:35:44","3","CG5 2YB","2256.4"
